,Unnamed: 0,campeonato,ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante,resultado,posicao_m,posicao_v,aproveitamento_5r_v,aproveitamento_5r_m,aproveitamento_10r_v,aproveitamento_10r_m
3447,3447,brasileiro-a,2009,6,13-06,Sport Recife,Atlético-PR,0,1,VISITANTE,17.0,19.0,0.08,0.33,0.08,0.33
3448,3448,brasileiro-a,2009,5,07-06,Cruzeiro,Internacional,1,1,EMPATE,10.0,1.0,1.0,0.33,1.0,0.33
3449,3449,brasileiro-a,2009,5,07-06,Fluminense,Botafogo,1,0,MANDANTE,7.0,18.0,0.22,0.22,0.22,0.22
3450,3450,brasileiro-a,2009,5,07-06,Goias,Barueri,2,2,EMPATE,13.0,16.0,0.22,0.44,0.22,0.44
3451,3451,brasileiro-a,2009,5,07-06,Atlético-PR,Atlético-MG,0,4,VISITANTE,20.0,2.0,0.78,0.11,0.78,0.11
3452,3452,brasileiro-a,2009,5,07-06,Avaí,São Paulo,0,0,EMPATE,17.0,12.0,0.56,0.22,0.56,0.22
3453,3453,brasileiro-a,2009,5,07-06,Palmeiras,Vitória,2,1,MANDANTE,6.0,3.0,0.67,0.22,0.67,0.22
3454,3454,brasileiro-a,2009,5,07-06,Sport Recife,Flamengo,4,2,MANDANTE,15.0,11.0,0.78,0.11,0.78,0.11
3455,3455,brasileiro-a,2009,5,06-06,Corinthians,Coritiba,2,0,MANDANTE,9.0,19.0,0.11,0.44,0.11,0.44
3456,3456,brasileiro-a,2009,5,04-06,Grêmio,Náutico,3,0,MANDANTE,8.0,5.0,0.78,0.33,0.78,0.33
3457,3457,brasileiro-a,2009,5,04-06,Santo Andre,Santos,3,3,EMPATE,14.0,4.0,0.78,0.44,0.78,0.44
3458,3458,brasileiro-a,2009,4,31-05,Barueri,Palmeiras,2,2,EMPATE,16.0,11.0,0.17,0.17,0.17,0.17
3459,3459,brasileiro-a,2009,4,31-05,Internacional,Avaí,2,1,MANDANTE,1.0,15.0,0.33,1.0,0.33,1.0
3460,3460,brasileiro-a,2009,4,31-05,Flamengo,Atlético-PR,2,1,MANDANTE,6.0,19.0,0.17,0.67,0.17,0.67
3461,3461,brasileiro-a,2009,4,31-05,Náutico,Fluminense,1,1,EMPATE,4.0,12.0,0.17,1.0,0.17,1.0
3462,3462,brasileiro-a,2009,4,31-05,Santos,Corinthians,3,1,MANDANTE,3.0,14.0,0.67,0.67,0.67,0.67
3463,3463,brasileiro-a,2009,4,31-05,São Paulo,Cruzeiro,3,0,MANDANTE,8.0,7.0,0.5,0.33,0.5,0.33
3464,3464,brasileiro-a,2009,4,31-05,Vitória,Grêmio,1,0,MANDANTE,2.0,13.0,0.5,0.5,0.5,0.5
3465,3465,brasileiro-a,2009,4,30-05,Atlético-MG,Santo Andre,0,0,EMPATE,5.0,10.0,0.5,1.0,0.5,1.0
3466,3466,brasileiro-a,2009,4,30-05,Botafogo,Sport Recife,2,2,EMPATE,17.0,18.0,0.0,0.17,0.0,0.17
3467,3467,brasileiro-a,2009,4,30-05,Coritiba,Goias,1,3,VISITANTE,20.0,9.0,0.17,0.17,0.17,0.17
3468,3468,brasileiro-a,2009,3,24-05,Avaí,Coritiba,2,2,EMPATE,13.0,19.0,0.0,0.33,0.0,0.33
3469,3469,brasileiro-a,2009,3,24-05,Santo Andre,Flamengo,1,2,VISITANTE,7.0,11.0,0.33,1.0,0.33,1.0
3470,3470,brasileiro-a,2009,3,24-05,Sport Recife,Atlético-MG,2,3,VISITANTE,18.0,3.0,1.0,0.0,1.0,0.0
3471,3471,brasileiro-a,2009,3,24-05,Atlético-PR,Náutico,2,3,VISITANTE,20.0,2.0,1.0,0.33,1.0,0.33
3472,3472,brasileiro-a,2009,3,24-05,Fluminense,Santos,1,4,VISITANTE,12.0,6.0,0.33,0.33,0.33,0.33
3473,3473,brasileiro-a,2009,3,24-05,Grêmio,Botafogo,2,0,MANDANTE,8.0,17.0,0.33,0.0,0.33,0.0
3474,3474,brasileiro-a,2009,3,24-05,Palmeiras,São Paulo,0,0,EMPATE,10.0,16.0,0.33,0.0,0.33,0.0
3475,3475,brasileiro-a,2009,3,23-05,Corinthians,Barueri,2,1,MANDANTE,9.0,15.0,0.33,0.33,0.33,0.33
3476,3476,brasileiro-a,2009,3,23-05,Cruzeiro,Vitória,2,0,MANDANTE,4.0,5.0,1.0,0.0,1.0,0.0
3477,3477,brasileiro-a,2009,3,23-05,Goias,Internacional,0,1,VISITANTE,14.0,1.0,1.0,0.33,1.0,0.33
3478,3478,brasileiro-a,2009,2,17-05,Botafogo,Corinthians,0,0,EMPATE,13.0,17.0,0.0,0.0,0.0,0.0
3479,3479,brasileiro-a,2009,2,17-05,Náutico,Cruzeiro,2,0,MANDANTE,3.0,7.0,0.0,0.0,0.0,0.0
3480,3480,brasileiro-a,2009,2,17-05,Vitória,Sport Recife,1,0,MANDANTE,1.0,16.0,0.0,0.0,0.0,0.0
3481,3481,brasileiro-a,2009,2,17-05,Barueri,Fluminense,0,0,EMPATE,12.0,6.0,0.0,0.0,0.0,0.0
3482,3482,brasileiro-a,2009,2,17-05,Internacional,Palmeiras,2,0,MANDANTE,2.0,8.0,0.0,0.0,0.0,0.0
3483,3483,brasileiro-a,2009,2,17-05,Santos,Goias,3,3,EMPATE,10.0,9.0,0.0,0.0,0.0,0.0
3484,3484,brasileiro-a,2009,2,17-05,São Paulo,Atlético-PR,2,2,EMPATE,15.0,18.0,0.0,0.0,0.0,0.0
3485,3485,brasileiro-a,2009,2,16-05,Atlético-MG,Grêmio,2,1,MANDANTE,5.0,14.0,0.0,0.0,0.0,0.0
3486,3486,brasileiro-a,2009,2,16-05,Coritiba,Santo Andre,2,4,VISITANTE,20.0,4.0,0.0,0.0,0.0,0.0
3487,3487,brasileiro-a,2009,2,16-05,Flamengo,Avaí,0,0,EMPATE,19.0,11.0,0.0,0.0,0.0,0.0
3488,3488,brasileiro-a,2009,1,10-05,Goias,Náutico,3,3,EMPATE,7.0,6.0,0.0,0.0,0.0,0.0
3489,3489,brasileiro-a,2009,1,10-05,Grêmio,Santos,1,1,EMPATE,13.0,12.0,0.0,0.0,0.0,0.0
3490,3490,brasileiro-a,2009,1,10-05,Santo Andre,Botafogo,1,1,EMPATE,14.0,11.0,0.0,0.0,0.0,0.0
3491,3491,brasileiro-a,2009,1,10-05,Atlético-PR,Vitória,0,2,VISITANTE,20.0,1.0,0.0,0.0,0.0,0.0
3492,3492,brasileiro-a,2009,1,10-05,Corinthians,Internacional,0,1,VISITANTE,18.0,4.0,0.0,0.0,0.0,0.0
3493,3493,brasileiro-a,2009,1,10-05,Cruzeiro,Flamengo,2,0,MANDANTE,2.0,19.0,0.0,0.0,0.0,0.0
3494,3494,brasileiro-a,2009,1,10-05,Fluminense,São Paulo,1,0,MANDANTE,5.0,17.0,0.0,0.0,0.0,0.0
3495,3495,brasileiro-a,2009,1,09-05,Avaí,Atlético-MG,2,2,EMPATE,9.0,8.0,0.0,0.0,0.0,0.0
3496,3496,brasileiro-a,2009,1,09-05,Palmeiras,Coritiba,2,1,MANDANTE,3.0,16.0,0.0,0.0,0.0,0.0
3497,3497,brasileiro-a,2009,1,09-05,Sport Recife,Barueri,1,1,EMPATE,15.0,10.0,0.0,0.0,0.0,0.0
3498,3498,brasileiro-a,2008,38,07-12,Atlético-PR,Flamengo,5,3,MANDANTE,13.0,5.0,0.53,0.67,0.6,0.47
3499,3499,brasileiro-a,2008,38,07-12,Cruzeiro,Portuguesa,4,1,MANDANTE,3.0,19.0,0.2,0.4,0.37,0.6
3500,3500,brasileiro-a,2008,38,07-12,Figueirense,Internacional,3,1,MANDANTE,16.0,6.0,0.4,0.47,0.4,0.4
3501,3501,brasileiro-a,2008,38,07-12,Fluminense,Ipatinga,1,1,EMPATE,14.0,20.0,0.4,0.67,0.23,0.6
3502,3502,brasileiro-a,2008,38,07-12,Goias,São Paulo,0,1,VISITANTE,8.0,1.0,0.87,0.53,0.87,0.37
3503,3503,brasileiro-a,2008,38,07-12,Grêmio,Atlético-MG,2,0,MANDANTE,2.0,12.0,0.67,0.67,0.47,0.63
3504,3504,brasileiro-a,2008,38,07-12,Palmeiras,Botafogo,0,1,VISITANTE,4.0,7.0,0.07,0.47,0.23,0.5
3505,3505,brasileiro-a,2008,38,07-12,Santos,Náutico,0,0,EMPATE,15.0,17.0,0.47,0.27,0.33,0.47
3506,3506,brasileiro-a,2008,38,07-12,Sport Recife,Coritiba,4,3,MANDANTE,11.0,9.0,0.27,0.47,0.4,0.33
3507,3507,brasileiro-a,2008,38,07-12,Vasco,Vitória,0,2,VISITANTE,18.0,10.0,0.27,0.6,0.3,0.47
3508,3508,brasileiro-a,2008,37,30-11,Atlético-MG,Santos,0,0,EMPATE,12.0,14.0,0.27,0.6,0.47,0.47
3509,3509,brasileiro-a,2008,37,30-11,Botafogo,Figueirense,1,3,VISITANTE,9.0,16.0,0.27,0.07,0.33,0.27
3510,3510,brasileiro-a,2008,37,30-11,Coritiba,Vasco,0,2,VISITANTE,8.0,18.0,0.47,0.47,0.37,0.43
3511,3511,brasileiro-a,2008,37,30-11,Flamengo,Goias,3,3,EMPATE,5.0,7.0,0.47,0.53,0.43,0.67
3512,3512,brasileiro-a,2008,37,30-11,Internacional,Cruzeiro,1,0,MANDANTE,6.0,4.0,0.6,0.27,0.6,0.4
3513,3513,brasileiro-a,2008,37,30-11,Ipatinga,Grêmio,1,4,VISITANTE,20.0,2.0,0.47,0.4,0.53,0.33
3514,3514,brasileiro-a,2008,37,30-11,Náutico,Atlético-PR,2,1,MANDANTE,17.0,15.0,0.73,0.33,0.5,0.27
3515,3515,brasileiro-a,2008,37,30-11,Portuguesa,Sport Recife,2,2,EMPATE,19.0,11.0,0.47,0.33,0.3,0.37
3516,3516,brasileiro-a,2008,37,30-11,São Paulo,Fluminense,1,1,EMPATE,1.0,13.0,0.6,1.0,0.6,0.93
3517,3517,brasileiro-a,2008,37,30-11,Vitória,Palmeiras,0,0,EMPATE,10.0,3.0,0.6,0.27,0.5,0.27
3518,3518,brasileiro-a,2008,36,23-11,Internacional,Fluminense,0,2,VISITANTE,8.0,13.0,0.6,0.33,0.5,0.5
3519,3519,brasileiro-a,2008,36,23-11,Palmeiras,Ipatinga,2,0,MANDANTE,4.0,20.0,0.4,0.4,0.33,0.5
3520,3520,brasileiro-a,2008,36,23-11,Sport Recife,Atlético-MG,3,0,MANDANTE,11.0,12.0,0.67,0.27,0.57,0.23
3521,3521,brasileiro-a,2008,36,23-11,Cruzeiro,Flamengo,3,2,MANDANTE,3.0,5.0,0.73,0.4,0.77,0.6
3522,3522,brasileiro-a,2008,36,23-11,Vasco,São Paulo,1,2,VISITANTE,18.0,1.0,1.0,0.67,0.87,0.37
3523,3523,brasileiro-a,2008,36,23-11,Vitória,Grêmio,4,2,MANDANTE,10.0,2.0,0.67,0.07,0.57,0.17
3524,3524,brasileiro-a,2008,36,22-11,Botafogo,Atlético-PR,2,2,EMPATE,9.0,15.0,0.87,0.2,0.5,0.23
3525,3525,brasileiro-a,2008,36,22-11,Coritiba,Santos,5,1,MANDANTE,6.0,14.0,0.47,0.27,0.47,0.43
3526,3526,brasileiro-a,2008,36,22-11,Portuguesa,Goias,0,0,EMPATE,19.0,7.0,0.4,0.33,0.5,0.43
3527,3527,brasileiro-a,2008,36,20-11,Figueirense,Náutico,4,3,MANDANTE,16.0,17.0,0.4,0.07,0.27,0.23
3528,3528,brasileiro-a,2008,35,16-11,Atlético-PR,Vitória,2,1,MANDANTE,14.0,11.0,0.13,0.67,0.27,0.5
3529,3529,brasileiro-a,2008,35,16-11,Grêmio,Coritiba,2,1,MANDANTE,2.0,8.0,0.33,0.47,0.43,0.47
3530,3530,brasileiro-a,2008,35,16-11,Santos,Internacional,1,0,MANDANTE,13.0,7.0,0.53,0.47,0.6,0.47
3531,3531,brasileiro-a,2008,35,16-11,Flamengo,Palmeiras,5,2,MANDANTE,3.0,5.0,0.47,0.73,0.6,0.67
3532,3532,brasileiro-a,2008,35,16-11,Goias,Botafogo,3,1,MANDANTE,6.0,9.0,0.2,0.27,0.23,0.5
3533,3533,brasileiro-a,2008,35,16-11,São Paulo,Figueirense,3,1,MANDANTE,1.0,19.0,0.13,0.87,0.23,0.87
3534,3534,brasileiro-a,2008,35,15-11,Fluminense,Portuguesa,3,1,MANDANTE,15.0,18.0,0.53,0.47,0.43,0.4
3535,3535,brasileiro-a,2008,35,15-11,Ipatinga,Sport Recife,3,0,MANDANTE,20.0,12.0,0.33,0.27,0.33,0.33
3536,3536,brasileiro-a,2008,35,15-11,Náutico,Cruzeiro,5,2,MANDANTE,16.0,4.0,0.6,0.27,0.6,0.27
3537,3537,brasileiro-a,2008,35,12-11,Atlético-MG,Vasco,4,1,MANDANTE,10.0,17.0,0.67,0.47,0.37,0.47
3538,3538,brasileiro-a,2008,34,09-11,Botafogo,Flamengo,0,1,VISITANTE,8.0,5.0,0.53,0.4,0.67,0.33
3539,3539,brasileiro-a,2008,34,09-11,Internacional,Ipatinga,4,0,MANDANTE,6.0,20.0,0.27,0.4,0.33,0.6
3540,3540,brasileiro-a,2008,34,09-11,Vitória,Atlético-MG,0,1,VISITANTE,10.0,12.0,0.47,0.13,0.4,0.27
3541,3541,brasileiro-a,2008,34,09-11,Coritiba,Náutico,0,0,EMPATE,7.0,19.0,0.2,0.33,0.33,0.4
3542,3542,brasileiro-a,2008,34,09-11,Cruzeiro,Fluminense,1,0,MANDANTE,3.0,16.0,0.67,0.6,0.43,0.6
3543,3543,brasileiro-a,2008,34,09-11,Palmeiras,Grêmio,0,1,VISITANTE,4.0,2.0,0.47,0.53,0.4,0.6
3544,3544,brasileiro-a,2008,34,09-11,Sport Recife,Goias,2,1,MANDANTE,11.0,9.0,0.33,0.2,0.6,0.33
3545,3545,brasileiro-a,2008,34,08-11,Figueirense,Atlético-PR,0,2,VISITANTE,18.0,14.0,0.47,0.2,0.4,0.23
3546,3546,brasileiro-a,2008,34,08-11,Portuguesa,São Paulo,2,3,VISITANTE,17.0,1.0,0.87,0.6,0.8,0.43
3547,3547,brasileiro-a,2008,34,08-11,Vasco,Santos,1,0,MANDANTE,15.0,13.0,0.47,0.53,0.57,0.27
3548,3548,brasileiro-a,2008,33,05-11,Figueirense,Fluminense,0,1,VISITANTE,17.0,14.0,0.53,0.33,0.37,0.2
3549,3549,brasileiro-a,2008,33,02-11,Fluminense,Vasco,0,1,VISITANTE,14.0,18.0,0.33,0.53,0.17,0.37
3550,3550,brasileiro-a,2008,33,02-11,Grêmio,Figueirense,1,1,EMPATE,3.0,17.0,0.33,0.6,0.2,0.47
3551,3551,brasileiro-a,2008,33,02-11,São Paulo,Internacional,3,0,MANDANTE,1.0,9.0,0.4,0.87,0.6,0.73
3552,3552,brasileiro-a,2008,33,02-11,Atlético-MG,Botafogo,2,1,MANDANTE,12.0,6.0,0.4,0.27,0.37,0.33
3553,3553,brasileiro-a,2008,33,02-11,Atlético-PR,Sport Recife,1,0,MANDANTE,16.0,11.0,0.2,0.27,0.43,0.3
3554,3554,brasileiro-a,2008,33,02-11,Goias,Cruzeiro,3,0,MANDANTE,8.0,4.0,0.8,0.2,0.63,0.6
3555,3555,brasileiro-a,2008,33,02-11,Santos,Palmeiras,1,2,VISITANTE,13.0,2.0,0.53,0.67,0.6,0.6
3556,3556,brasileiro-a,2008,33,01-11,Flamengo,Portuguesa,2,2,EMPATE,5.0,15.0,0.53,0.67,0.43,0.67
3557,3557,brasileiro-a,2008,33,01-11,Ipatinga,Coritiba,2,0,MANDANTE,20.0,7.0,0.53,0.07,0.43,0.27
3558,3558,brasileiro-a,2008,32,01-11,Náutico,Vitória,1,0,MANDANTE,17.0,9.0,0.27,0.2,0.37,0.37
3559,3559,brasileiro-a,2008,32,30-10,Sport Recife,Santos,1,1,EMPATE,11.0,12.0,0.67,0.13,0.67,0.43
3560,3560,brasileiro-a,2008,32,30-10,Vasco,Atlético-PR,2,2,EMPATE,19.0,18.0,0.27,0.27,0.27,0.17
3561,3561,brasileiro-a,2008,32,29-10,Botafogo,São Paulo,1,2,VISITANTE,6.0,2.0,0.87,0.47,0.67,0.4
3562,3562,brasileiro-a,2008,32,29-10,Cruzeiro,Grêmio,3,0,MANDANTE,3.0,1.0,0.6,0.6,0.5,0.53
3563,3563,brasileiro-a,2008,32,29-10,Vitória,Flamengo,0,0,EMPATE,9.0,5.0,0.8,0.27,0.67,0.37
3564,3564,brasileiro-a,2008,32,29-10,Internacional,Náutico,1,1,EMPATE,8.0,17.0,0.2,0.53,0.37,0.6
3565,3565,brasileiro-a,2008,32,29-10,Palmeiras,Goias,1,0,MANDANTE,4.0,10.0,0.4,0.4,0.6,0.6
3566,3566,brasileiro-a,2008,32,29-10,Coritiba,Atlético-MG,2,1,MANDANTE,7.0,13.0,0.33,0.4,0.43,0.37
3567,3567,brasileiro-a,2008,32,29-10,Portuguesa,Ipatinga,2,0,MANDANTE,14.0,20.0,0.27,0.4,0.37,0.33
3568,3568,brasileiro-a,2008,31,25-10,Atlético-MG,Internacional,2,2,EMPATE,13.0,7.0,0.67,0.47,0.67,0.43
3569,3569,brasileiro-a,2008,31,25-10,Atlético-PR,Cruzeiro,1,0,MANDANTE,18.0,3.0,0.8,0.13,0.53,0.17
3570,3570,brasileiro-a,2008,31,25-10,Náutico,Portuguesa,1,1,EMPATE,16.0,17.0,0.53,0.13,0.3,0.33
3571,3571,brasileiro-a,2008,31,25-10,Santos,Figueirense,3,0,MANDANTE,12.0,15.0,0.4,0.47,0.2,0.6
3572,3572,brasileiro-a,2008,31,25-10,Fluminense,Palmeiras,3,0,MANDANTE,14.0,5.0,0.6,0.4,0.6,0.4
3573,3573,brasileiro-a,2008,31,25-10,Ipatinga,Botafogo,0,3,VISITANTE,20.0,6.0,0.27,0.27,0.4,0.4
3574,3574,brasileiro-a,2008,31,23-10,Flamengo,Coritiba,5,0,MANDANTE,4.0,8.0,0.6,0.8,0.47,0.67
3575,3575,brasileiro-a,2008,31,23-10,Grêmio,Sport Recife,1,0,MANDANTE,1.0,11.0,0.2,0.47,0.47,0.4
3576,3576,brasileiro-a,2008,31,23-10,São Paulo,Vitória,2,1,MANDANTE,2.0,10.0,0.27,0.73,0.4,0.67
3577,3577,brasileiro-a,2008,31,22-10,Goias,Vasco,2,4,VISITANTE,9.0,19.0,0.07,0.6,0.17,0.63
3578,3578,brasileiro-a,2008,30,19-10,Portuguesa,Grêmio,2,0,MANDANTE,16.0,1.0,0.47,0.33,0.5,0.2
3579,3579,brasileiro-a,2008,30,19-10,Sport Recife,Náutico,2,2,EMPATE,11.0,15.0,0.27,0.33,0.3,0.43
3580,3580,brasileiro-a,2008,30,19-10,Vasco,Flamengo,0,1,VISITANTE,20.0,5.0,0.6,0.07,0.6,0.27
3581,3581,brasileiro-a,2008,30,19-10,Atlético-MG,Cruzeiro,0,2,VISITANTE,12.0,2.0,0.6,0.47,0.53,0.43
3582,3582,brasileiro-a,2008,30,19-10,Coritiba,Goias,1,1,EMPATE,8.0,9.0,0.73,0.53,0.7,0.43
3583,3583,brasileiro-a,2008,30,19-10,Palmeiras,São Paulo,2,2,EMPATE,3.0,4.0,0.87,0.73,0.63,0.67
3584,3584,brasileiro-a,2008,30,19-10,Vitória,Fluminense,2,2,EMPATE,10.0,17.0,0.33,0.4,0.47,0.37
3585,3585,brasileiro-a,2008,30,18-10,Botafogo,Santos,0,1,VISITANTE,6.0,13.0,0.47,0.27,0.53,0.5
3586,3586,brasileiro-a,2008,30,18-10,Figueirense,Ipatinga,1,1,EMPATE,14.0,19.0,0.4,0.33,0.37,0.27
3587,3587,brasileiro-a,2008,30,18-10,Internacional,Atlético-PR,2,1,MANDANTE,7.0,18.0,0.33,0.67,0.27,0.57
3588,3588,brasileiro-a,2008,29,11-10,Atlético-PR,Fluminense,1,3,VISITANTE,17.0,16.0,0.2,0.33,0.37,0.27
3589,3589,brasileiro-a,2008,29,11-10,Flamengo,Atlético-MG,0,3,VISITANTE,5.0,12.0,0.33,0.8,0.33,0.7
3590,3590,brasileiro-a,2008,29,11-10,Goias,Internacional,1,1,EMPATE,8.0,10.0,0.8,0.87,0.57,0.67
3591,3591,brasileiro-a,2008,29,11-10,Portuguesa,Coritiba,0,0,EMPATE,18.0,7.0,0.47,0.27,0.5,0.27
3592,3592,brasileiro-a,2008,29,09-10,Botafogo,Vitória,3,1,MANDANTE,6.0,9.0,0.4,0.27,0.47,0.5
3593,3593,brasileiro-a,2008,29,09-10,Cruzeiro,Ipatinga,1,0,MANDANTE,3.0,20.0,0.4,0.6,0.47,0.43
3594,3594,brasileiro-a,2008,29,09-10,São Paulo,Náutico,1,0,MANDANTE,4.0,15.0,0.47,0.73,0.4,0.63
3595,3595,brasileiro-a,2008,29,08-10,Figueirense,Palmeiras,0,0,EMPATE,14.0,2.0,0.67,0.27,0.63,0.27
3596,3596,brasileiro-a,2008,29,08-10,Grêmio,Santos,2,0,MANDANTE,1.0,13.0,0.67,0.33,0.53,0.5
3597,3597,brasileiro-a,2008,29,08-10,Sport Recife,Vasco,2,2,EMPATE,11.0,19.0,0.0,0.47,0.23,0.4
3598,3598,brasileiro-a,2008,28,04-10,Coritiba,Internacional,4,2,MANDANTE,6.0,10.0,0.8,0.33,0.57,0.5
3599,3599,brasileiro-a,2008,28,04-10,Náutico,Flamengo,0,2,VISITANTE,15.0,4.0,0.67,0.53,0.6,0.4
3600,3600,brasileiro-a,2008,28,04-10,Santos,Atlético-PR,4,0,MANDANTE,13.0,16.0,0.33,0.53,0.37,0.43
3601,3601,brasileiro-a,2008,28,04-10,Vasco,Figueirense,2,4,VISITANTE,20.0,14.0,0.07,0.0,0.17,0.23
3602,3602,brasileiro-a,2008,28,04-10,Grêmio,Botafogo,2,1,MANDANTE,2.0,9.0,0.33,0.33,0.6,0.5
3603,3603,brasileiro-a,2008,28,04-10,Ipatinga,São Paulo,1,3,VISITANTE,18.0,5.0,0.6,0.47,0.53,0.47
3604,3604,brasileiro-a,2008,28,04-10,Palmeiras,Atlético-MG,3,1,MANDANTE,1.0,12.0,0.4,0.67,0.43,0.63
3605,3605,brasileiro-a,2008,28,02-10,Cruzeiro,Sport Recife,1,0,MANDANTE,3.0,11.0,0.67,0.47,0.5,0.43
3606,3606,brasileiro-a,2008,28,02-10,Vitória,Portuguesa,3,1,MANDANTE,7.0,17.0,0.33,0.27,0.27,0.37
3607,3607,brasileiro-a,2008,28,01-10,Fluminense,Goias,1,1,EMPATE,19.0,8.0,1.0,0.2,0.73,0.43
3608,3608,brasileiro-a,2008,27,28-09,Botafogo,Fluminense,1,1,EMPATE,6.0,20.0,0.2,0.33,0.4,0.67
3609,3609,brasileiro-a,2008,27,28-09,Internacional,Grêmio,4,1,MANDANTE,8.0,2.0,0.4,0.67,0.6,0.57
3610,3610,brasileiro-a,2008,27,28-09,Santos,Portuguesa,1,1,EMPATE,14.0,17.0,0.27,0.67,0.23,0.4
3611,3611,brasileiro-a,2008,27,28-09,Coritiba,Atlético-PR,1,1,EMPATE,9.0,16.0,0.27,0.33,0.33,0.57
3612,3612,brasileiro-a,2008,27,28-09,Ipatinga,Vasco,3,1,MANDANTE,18.0,19.0,0.07,0.47,0.23,0.37
3613,3613,brasileiro-a,2008,27,28-09,Náutico,Palmeiras,0,0,EMPATE,13.0,1.0,0.8,0.53,0.7,0.37
3614,3614,brasileiro-a,2008,27,28-09,São Paulo,Cruzeiro,2,0,MANDANTE,5.0,3.0,0.47,0.47,0.53,0.53
3615,3615,brasileiro-a,2008,27,27-09,Atlético-MG,Figueirense,0,0,EMPATE,12.0,15.0,0.0,0.53,0.23,0.5
3616,3616,brasileiro-a,2008,27,27-09,Flamengo,Sport Recife,2,1,MANDANTE,4.0,11.0,0.73,0.53,0.5,0.5
3617,3617,brasileiro-a,2008,27,27-09,Goias,Vitória,3,0,MANDANTE,7.0,10.0,0.47,0.8,0.37,0.73
3618,3618,brasileiro-a,2008,26,21-09,Flamengo,Ipatinga,1,0,MANDANTE,4.0,20.0,0.53,0.53,0.37,0.4
3619,3619,brasileiro-a,2008,26,21-09,Internacional,Vitória,1,0,MANDANTE,11.0,7.0,0.53,0.67,0.47,0.47
3620,3620,brasileiro-a,2008,26,21-09,Palmeiras,Vasco,2,0,MANDANTE,2.0,17.0,0.27,0.6,0.33,0.7
3621,3621,brasileiro-a,2008,26,21-09,Atlético-PR,Grêmio,0,0,EMPATE,16.0,1.0,0.33,0.2,0.67,0.3
3622,3622,brasileiro-a,2008,26,21-09,Figueirense,Cruzeiro,3,4,VISITANTE,15.0,3.0,0.27,0.0,0.53,0.27
3623,3623,brasileiro-a,2008,26,21-09,Portuguesa,Botafogo,3,1,MANDANTE,18.0,6.0,0.53,0.07,0.77,0.23
3624,3624,brasileiro-a,2008,26,21-09,Sport Recife,São Paulo,0,0,EMPATE,10.0,5.0,0.6,0.73,0.53,0.57
3625,3625,brasileiro-a,2008,26,20-09,Atlético-MG,Náutico,2,1,MANDANTE,12.0,13.0,0.53,0.4,0.37,0.4
3626,3626,brasileiro-a,2008,26,20-09,Fluminense,Coritiba,2,3,VISITANTE,19.0,8.0,0.33,0.4,0.47,0.4
3627,3627,brasileiro-a,2008,26,20-09,Goias,Santos,4,1,MANDANTE,9.0,14.0,0.73,0.67,0.5,0.63
3628,3628,brasileiro-a,2008,25,14-09,Botafogo,Internacional,1,2,VISITANTE,4.0,11.0,0.47,0.73,0.37,0.8
3629,3629,brasileiro-a,2008,25,14-09,Santos,Fluminense,2,1,MANDANTE,14.0,18.0,0.6,0.6,0.4,0.5
3630,3630,brasileiro-a,2008,25,14-09,Vitória,Coritiba,1,0,MANDANTE,6.0,9.0,0.33,0.33,0.57,0.37
3631,3631,brasileiro-a,2008,25,14-09,Cruzeiro,Palmeiras,0,1,VISITANTE,3.0,2.0,0.6,0.47,0.63,0.63
3632,3632,brasileiro-a,2008,25,14-09,São Paulo,Flamengo,2,0,MANDANTE,5.0,7.0,0.6,0.4,0.43,0.53
3633,3633,brasileiro-a,2008,25,14-09,Sport Recife,Figueirense,5,0,MANDANTE,8.0,15.0,0.2,0.53,0.3,0.57
3634,3634,brasileiro-a,2008,25,14-09,Vasco,Náutico,1,3,VISITANTE,17.0,13.0,0.33,0.47,0.27,0.33
3635,3635,brasileiro-a,2008,25,13-09,Atlético-PR,Portuguesa,2,0,MANDANTE,16.0,20.0,0.07,0.2,0.23,0.23
3636,3636,brasileiro-a,2008,25,13-09,Grêmio,Goias,1,2,VISITANTE,1.0,10.0,0.67,0.53,0.53,0.7
3637,3637,brasileiro-a,2008,25,13-09,Ipatinga,Atlético-MG,3,2,MANDANTE,19.0,12.0,0.4,0.33,0.5,0.37
3638,3638,brasileiro-a,2008,24,06-09,Coritiba,Botafogo,0,1,VISITANTE,8.0,4.0,0.73,0.53,0.8,0.67
3639,3639,brasileiro-a,2008,24,06-09,Fluminense,Grêmio,0,0,EMPATE,17.0,1.0,0.67,0.53,0.77,0.4
3640,3640,brasileiro-a,2008,24,06-09,Internacional,Portuguesa,1,0,MANDANTE,11.0,19.0,0.27,0.33,0.27,0.37
3641,3641,brasileiro-a,2008,24,06-09,Náutico,Ipatinga,2,0,MANDANTE,15.0,20.0,0.53,0.33,0.37,0.17
3642,3642,brasileiro-a,2008,24,04-09,Palmeiras,Sport Recife,0,3,VISITANTE,3.0,9.0,0.33,0.6,0.57,0.73
3643,3643,brasileiro-a,2008,24,04-09,Vasco,Cruzeiro,1,3,VISITANTE,14.0,2.0,0.27,0.47,0.53,0.37
3644,3644,brasileiro-a,2008,24,03-09,Atlético-MG,São Paulo,1,1,EMPATE,12.0,6.0,0.53,0.33,0.5,0.47
